Weapon,Class,HS Mult,RPM,0 m,10 m,15 m,20 m,25 m,35 m,40 m,50 m,55 m,70 m,70+ m,Calc Dmg,Health,Shot Interval,1 HS + Body,TTK,All Body,TTK,1 Miss + Body,TTK
M433,AR,1.34,830,25.00,25.00,25.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,16.67,25.00,100,72,3,145,4,217,5,289
B36A4,AR,1.34,720,25.00,25.00,25.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,16.67,25.00,100,83,3,167,4,250,5,333
SOR-556 MK2,AR,1.34,568,25.00,25.00,25.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,16.67,25.00,100,106,3,211,4,317,5,423
AK4D,AR,1.34,514,33.34,33.34,33.34,25.00,25.00,25.00,25.00,25.00,25.00,25.00,20.00,33.34,100,117,2,117,3,233,4,350
TR-7,AR,1.34,720,33.34,33.34,33.34,25.00,25.00,25.00,25.00,25.00,25.00,25.00,20.00,33.34,100,83,2,83,3,167,4,250
KORD 6P67,AR,1.34,900,20.00,20.00,20.00,16.67,16.67,16.67,16.67,16.67,16.67,16.67,14.34,20.00,100,67,4,200,5,267,6,333
NVO-228E,AR,1.34,654,33.34,27.25,27.25,21.40,21.40,21.40,20.00,20.00,20.00,20.00,16.67,27.25,100,92,3,183,4,275,5,367
M4A1,Carbine,1.34,900,25.00,21.40,21.40,17.84,17.84,17.84,16.67,16.67,16.67,16.67,14.34,21.40,100,67,4,200,5,267,6,333
M277,Carbine,1.34,720,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,20.00,25.00,100,83,3,167,4,250,5,333
AK-205,Carbine,1.34,720,20.00,17.84,17.84,15.00,15.00,15.00,14.34,14.34,14.34,14.34,12.50,17.84,100,83,5,333,6,417,7,500
M417 A2,Carbine,1.34,654,33.34,27.25,27.25,21.40,21.40,21.40,20.00,20.00,20.00,20.00,16.67,27.25,100,92,3,183,4,275,5,367
GRT-BC,Carbine,1.34,830,25.00,21.40,21.40,17.84,17.84,17.84,16.67,16.67,16.67,16.67,14.34,21.40,100,72,4,217,5,289,6,361
QBZ-192,Carbine,1.34,771,25.00,21.40,21.40,17.84,17.84,17.84,16.67,16.67,16.67,16.67,14.34,21.40,100,78,4,233,5,311,6,389
SG 553R,Carbine,1.34,720,33.34,25.00,25.00,20.00,20.00,20.00,16.67,16.67,16.67,16.67,14.34,25.00,100,83,3,167,4,250,5,333
SOR-300SC,Carbine,1.34,600,33.34,25.00,25.00,20.00,20.00,20.00,16.67,16.67,16.67,16.67,14.34,25.00,100,100,3,200,4,300,5,400
L110,LMG,1.34,720,25.00,25.00,25.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,16.67,25.00,100,83,3,167,4,250,5,333
DRS-IAR,LMG,1.34,771,25.00,25.00,25.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,16.67,25.00,100,78,3,156,4,233,5,311
M/60,LMG,1.34,514,33.34,33.34,33.34,25.00,25.00,25.00,25.00,25.00,25.00,25.00,20.00,33.34,100,117,2,117,3,233,4,350
RPKM,LMG,1.34,553,33.34,27.25,27.25,21.40,21.40,21.40,20.00,20.00,20.00,20.00,16.67,27.25,100,108,3,217,4,325,5,434
M123K,LMG,1.34,830,25.00,25.00,25.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,16.67,25.00,100,72,3,145,4,217,5,289
M250,LMG,1.34,675,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,100,89,3,178,4,267,5,356
KTS100 MK8,LMG,1.34,514,25.00,25.00,25.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,16.67,25.00,100,117,3,233,4,350,5,467
M240L,LMG,1.34,600,33.34,33.34,33.34,25.00,25.00,25.00,25.00,25.00,25.00,25.00,20.00,33.34,100,100,2,100,3,200,4,300
SGX,SMG,1.34,830,25.00,20.00,20.00,16.67,16.67,16.67,14.34,14.34,14.34,14.34,12.50,20.00,100,72,4,217,5,289,6,361
PW5A3,SMG,1.34,771,25.00,20.00,20.00,16.67,16.67,16.67,14.34,14.34,14.34,14.34,12.50,20.00,100,78,4,233,5,311,6,389
PW7A2,SMG,1.34,947,16.67,16.67,16.67,14.34,14.34,14.34,14.34,14.34,14.34,14.34,12.50,16.67,100,63,5,253,6,317,7,380
UMG-40,SMG,1.34,635,25.00,21.40,21.40,17.84,17.84,17.84,17.84,16.67,16.67,16.67,14.34,21.40,100,94,4,283,5,378,6,472
USG-90,SMG,1.34,900,20.00,17.84,17.84,14.34,14.34,14.34,14.34,14.34,14.34,14.34,12.50,17.84,100,67,5,267,6,333,7,400
KV9,SMG,1.34,1080,25.00,20.00,20.00,16.67,16.67,16.67,14.34,14.34,14.34,14.34,12.50,20.00,100,56,4,167,5,222,6,278
SCW-10,SMG,1.34,800,33.34,25.00,25.00,20.00,20.00,20.00,16.67,16.67,16.67,16.67,14.34,25.00,100,75,3,150,4,225,5,300
SL9,SMG,1.34,675,25.00,20.00,20.00,16.67,16.67,16.67,14.34,14.34,14.34,14.34,12.50,20.00,100,89,4,267,5,356,6,444
M39 EMR,DMR,1.5,257,40.00,40.00,40.00,37.67,37.67,37.67,37.67,37.67,37.67,37.67,33.34,40.00,100,233,2,233,3,467,4,700
LMR27,DMR,1.34,450,27.25,27.25,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,27.25,100,133,4,400,4,400,5,533
SVK-8.6,DMR,1.5,150,60.00,60.00,60.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,60.00,100,400,2,400,2,400,3,800
